date;Heat Flux;T1;T2;U;Analysis period;U24;U2/3s;U2/3e;
2018-12-16 13:45:26;27.4486923217773;22.625;9.25;1.9192711821354;1;1;1;0;
2018-12-16 13:55:26;26.0588855743408;22.75;10.375;1.93643032485224;1;1;1;0;
2018-12-16 14:05:26;28.977481842041;22.75;10;1.96555083554953;1;1;1;0;
2018-12-16 14:15:26;27.7266540527344;22.75;10;1.98221259117126;1;1;1;0;
2018-12-16 14:25:26;26.7537899017334;22.625;8.875;1.97932549346265;1;1;1;0;
2018-12-16 14:35:26;25.5029640197754;22.5;9.1875;1.97479862884817;1;1;1;0;
2018-12-16 14:45:26;26.0588855743408;22.5;9.375;1.97549624268874;1;1;1;0;
2018-12-16 14:55:26;25.5029640197754;22.5;8.875;1.96888684292559;1;1;1;0;
2018-12-16 15:05:26;25.5029640197754;22.375;9.25;1.9673944681809;1;1;1;0;
2018-12-16 15:15:26;24.5300979614258;22.4375;9.25;1.96150205136587;1;1;1;0;
2018-12-16 15:25:26;25.3639831542969;22.5;9.25;1.95903172467104;1;1;1;0;
2018-12-16 15:35:26;24.5300979614258;22.375;9.5625;1.9568903919228;1;1;1;0;
2018-12-16 15:45:26;23.9741744995117;22.375;9.375;1.9516415874617;1;1;1;0;
2018-12-16 15:55:26;25.6419429779053;22.5;10;1.95591473298433;1;1;1;0;
2018-12-16 16:05:26;25.6419429779053;22.4375;10;1.96023944646206;1;1;1;0;
2018-12-16 16:15:26;24.9470405578613;22.4375;9.375;1.95816311239609;1;1;1;0;
2018-12-16 16:25:26;25.9199047088623;22.5;9.875;1.96179576857153;1;1;1;0;
2018-12-16 16:35:26;26.6148090362549;22.5;10.25;1.9693464672633;1;1;1;0;
2018-12-16 16:45:26;27.1707324981689;22.5625;10.25;1.97759522668479;1;1;1;0;
2018-12-16 16:55:26;25.6419429779053;22.5;10;1.98010835143939;1;1;1;0;
2018-12-16 17:05:26;26.1978664398193;22.5;10;1.98392123327617;1;1;1;0;
2018-12-16 17:15:26;27.1707324981689;22.5;10.625;1.99315233321997;1;1;1;0;
2018-12-16 17:25:26;26.0588855743408;22.5;10.625;1.99908151552659;1;1;1;0;
2018-12-16 17:35:26;27.0317516326904;22.5;10.3125;2.005505462945;1;1;1;0;
2018-12-16 17:45:26;27.0317516326904;22.5;10.625;2.01303464921618;1;1;1;0;
2018-12-16 17:55:26;25.0860214233398;22.5625;10.5;2.01486456604525;1;1;1;0;
2018-12-16 18:05:26;26.3368473052979;22.5;10.375;2.01908858031719;1;1;1;0;
2018-12-16 18:15:26;28.977481842041;22.6875;10.625;2.02906236500653;1;1;1;0;
2018-12-16 18:25:26;28.8385009765625;22.8125;10.75;2.03823783545589;1;1;1;0;
2018-12-16 18:35:26;30.228307723999;22.875;10.5625;2.04875930502658;1;1;1;0;
2018-12-16 18:45:26;31.0621929168701;22.875;10.4375;2.0599152251877;1;1;1;0;
2018-12-16 18:55:26;28.8385009765625;22.875;10.1875;2.06518550969018;1;1;1;0;
2018-12-16 19:05:26;31.3401527404785;22.875;10.5;2.07619511265616;1;1;1;0;
2018-12-16 19:15:26;29.5334033966064;22.9375;10.125;2.08164394613481;1;1;1;0;
2018-12-16 19:25:26;31.3401527404785;23;10.0625;2.08964464331046;1;1;1;0;
2018-12-16 19:35:26;27.8656349182129;22.875;10.625;2.09366991886828;1;1;1;0;
2018-12-16 19:45:26;27.1707324981689;22.875;10.875;2.09722745233357;1;1;1;0;
2018-12-16 19:55:26;27.5876731872559;22.875;10.625;2.10045542705314;1;1;1;0;
2018-12-16 20:05:26;28.699520111084;22.75;10.375;2.10496653729596;1;1;1;0;
2018-12-16 20:15:26;27.4486923217773;22.8125;10.5;2.10746762644471;1;1;1;0;
2018-12-16 20:25:26;27.5876731872559;22.875;10.5;2.10988149286056;1;1;1;0;
2018-12-16 20:35:26;26.3368473052979;22.75;10.375;2.11023795099423;1;1;1;0;
2018-12-16 20:45:26;27.0317516326904;22.75;10.375;2.11165093577057;1;1;1;0;
2018-12-16 20:55:26;27.0317516326904;22.75;9.5625;2.1104198895179;1;1;1;0;
2018-12-16 21:05:26;26.7537899017334;22.75;10.1875;2.11077780848056;1;1;1;0;
2018-12-16 21:15:26;26.6148090362549;22.75;9.0625;2.10747290008049;1;1;1;0;
2018-12-16 21:25:26;25.6419429779053;22.625;9.75;2.10534692432828;1;1;1;0;
2018-12-16 21:35:26;25.9199047088623;22.625;9.875;2.10405462293547;1;1;1;0;
2018-12-16 21:45:26;26.1978664398193;22.625;10;2.10355147062774;1;1;1;0;
2018-12-16 21:55:26;28.8385009765625;22.6875;10.375;2.1075258050243;1;1;1;0;
2018-12-16 22:05:26;27.1707324981689;22.6875;10.125;2.10845000360803;1;1;1;0;
2018-12-16 22:15:26;26.0588855743408;22.6875;10.5;2.10892394590198;1;1;1;0;
2018-12-16 22:25:26;27.1707324981689;22.625;10.375;2.11064529726037;1;1;1;0;
2018-12-16 22:35:26;27.3097133636475;22.6875;10;2.11131812248608;1;1;1;0;
2018-12-16 22:45:26;25.6419429779053;22.625;9.625;2.10906743427361;1;1;1;0;
2018-12-16 22:55:26;25.6419429779053;22.625;9.5;2.10656547356281;1;1;1;0;
2018-12-16 23:05:26;25.7809238433838;22.625;10.0625;2.10574058087993;1;1;1;0;
2018-12-16 23:15:26;26.1978664398193;22.625;10;2.10527994319582;1;1;1;0;
2018-12-16 23:25:26;26.6148090362549;22.6875;9.625;2.1042424797357;1;1;1;0;
2018-12-16 23:35:26;26.1978664398193;22.625;9.75;2.10321022464672;1;1;1;0;
2018-12-16 23:45:26;25.6419429779053;22.5625;9.125;2.1002321690448;1;1;1;0;
2018-12-16 23:55:26;27.5876731872559;22.625;9.6875;2.10069808740956;1;1;1;0;
2018-12-17 00:05:26;26.4758281707764;22.6875;10;2.10050283261101;1;1;1;0;
2018-12-17 00:15:26;27.7266540527344;22.75;9.4375;2.10024562882148;1;1;1;0;
2018-12-17 00:25:26;26.0588855743408;22.625;9.4375;2.09848777110908;1;1;1;0;
2018-12-17 00:35:26;25.5029640197754;22.6875;9.0625;2.09522078870655;1;1;1;0;
2018-12-17 00:45:26;25.0860214233398;22.625;8.75;2.09106686868574;1;1;1;0;
2018-12-17 00:55:26;24.8080596923828;22.625;9.5;2.08835510214681;1;1;1;0;
2018-12-17 01:05:26;26.8927707672119;22.625;8.875;2.0865075869252;1;1;1;0;
2018-12-17 01:15:26;25.2250022888184;22.625;9;2.08330352283415;1;1;1;0;
2018-12-17 01:25:26;26.4758281707764;22.625;8.8125;2.08103477458741;1;1;1;0;
2018-12-17 01:35:26;28.0046157836914;22.625;9.5625;2.08183448146897;1;1;1;0;
2018-12-17 01:45:26;25.3639831542969;22.6875;9.125;2.07907483280511;1;1;1;0;
2018-12-17 01:55:26;25.3639831542969;22.6875;9;2.07613996219816;1;1;1;0;
2018-12-17 02:05:26;28.2825775146484;22.75;9.375;2.07662170996277;1;1;1;0;
2018-12-17 02:15:26;27.0317516326904;22.8125;9.375;2.07581412067699;1;1;1;0;
2018-12-17 02:25:26;26.3368473052979;22.75;9.4375;2.07462830719479;1;1;1;0;
2018-12-17 02:35:26;26.0588855743408;22.625;9.5625;2.07368813519285;1;1;1;0;
2018-12-17 02:45:26;26.1978664398193;22.625;8.375;2.07069894543713;1;1;1;0;
2018-12-17 02:55:26;27.3097133636475;22.625;8.875;2.06967497614914;1;1;1;0;
2018-12-17 03:05:26;23.9741744995117;22.625;9.125;2.06622195896344;1;1;1;0;
2018-12-17 03:15:26;25.0860214233398;22.5625;9.25;2.06413886222905;1;1;1;0;
2018-12-17 03:25:26;26.3368473052979;22.5625;9.75;2.06404528826128;1;1;1;0;
2018-12-17 03:35:26;27.0317516326904;22.625;9.5;2.06399575469934;1;1;1;0;
2018-12-17 03:45:26;26.1978664398193;22.625;8.75;2.06196542579476;1;1;1;0;
2018-12-17 03:55:26;26.6148090362549;22.625;8.25;2.05947736868223;1;1;1;0;
2018-12-17 04:05:26;26.1978664398193;22.625;8.4375;2.05702204511961;1;1;1;0;
2018-12-17 04:15:26;25.9199047088623;22.625;8.625;2.05470891288631;1;1;1;0;
2018-12-17 04:25:26;27.1707324981689;22.75;9.125;2.05405336722661;1;1;1;0;
2018-12-17 04:35:26;28.1435966491699;23;9.125;2.05377315586849;1;1;1;0;
2018-12-17 04:45:26;28.1435966491699;23.25;9.25;2.05329937145478;1;1;1;0;
2018-12-17 04:55:26;31.479133605957;23.5;9.875;2.05599496950778;1;1;1;0;
2018-12-17 05:05:26;33.9807891845703;23.75;9.375;2.05936352549515;1;1;1;0;
2018-12-17 05:15:26;33.1469039916992;23.75;8.875;2.06125543258825;1;1;1;0;
2018-12-17 05:25:26;30.5062694549561;23.75;9.8125;2.06257928632432;1;1;1;0;
2018-12-17 05:35:26;34.2587471008301;23.875;10;2.06673719243118;1;1;1;0;
2018-12-17 05:45:26;32.8689422607422;23.875;9.375;2.06885325422303;1;1;1;0;
2018-12-17 05:55:26;32.4519996643066;23.875;9.5;2.07081092761851;1;1;1;0;
2018-12-17 06:05:26;32.5909805297852;23.875;9.8125;2.07329052880476;1;1;1;0;
2018-12-17 06:15:26;34.6756896972656;24;10.5;2.07802249452195;1;1;1;0;
2018-12-17 06:25:26;34.5367088317871;24;10.375;2.0823849950697;1;1;1;0;
2018-12-17 06:35:26;35.7875366210938;24;10.375;2.08753343531498;1;1;1;0;
2018-12-17 06:45:26;32.1740379333496;24;10.875;2.09081900276649;1;1;1;0;
2018-12-17 06:55:26;33.4248657226563;24;11.8125;2.09623877103051;1;1;1;0;
2018-12-17 07:05:26;34.8146705627441;24;12.25;2.10313227866897;1;1;1;0;
2018-12-17 07:15:26;33.5638465881348;24.125;12.6875;2.10951969841766;1;1;1;0;
2018-12-17 07:25:26;33.2858848571777;24.125;12.625;2.11553630120078;1;1;1;0;
2018-12-17 07:35:26;35.5095748901367;24.125;11.75;2.12170426296445;1;1;1;0;
2018-12-17 07:45:26;35.2316131591797;24.125;11.625;2.12741547343712;1;1;1;0;
2018-12-17 07:55:26;34.3977279663086;24.1875;11.75;2.13257818910912;1;1;1;0;
2018-12-17 08:05:26;33.0079231262207;24.125;12.25;2.1375371223546;1;1;1;0;
2018-12-17 08:15:26;34.5367088317871;24.125;12.4375;2.1436572240212;1;1;1;0;
2018-12-17 08:25:26;33.1469039916992;24.25;12.5;2.14871734107402;1;1;1;0;
2018-12-17 08:35:26;29.8113651275635;23.3125;12.1875;2.1524464349554;1;1;1;0;
2018-12-17 08:45:26;35.2316131591797;24;12.5;2.15901395558041;1;1;1;0;
2018-12-17 08:55:26;33.9807891845703;24.1875;13.125;2.16529861447227;1;1;1;0;
2018-12-17 09:05:26;29.5334033966064;23;14.375;2.17202086984311;1;1;1;0;
2018-12-17 09:15:26;34.9536514282227;24;13.6875;2.17974445409901;1;1;1;0;
2018-12-17 09:25:26;34.5367088317871;24.125;13;2.18602998180385;1;1;1;0;
2018-12-17 09:35:26;35.2316131591797;24.25;13.375;2.19298508778689;1;1;1;0;
2018-12-17 09:45:26;35.9265174865723;24.25;13.5;2.20043386076616;1;1;1;0;
2018-12-17 09:55:26;40.0959396362305;24.3125;13.75;2.21053317209196;1;1;1;0;
2018-12-17 10:05:26;35.9265174865723;24.375;13.25;2.21728005163185;1;1;1;0;
2018-12-17 10:15:26;35.6485557556152;24.375;13;2.22344508332665;1;1;1;0;
2018-12-17 10:25:26;36.6214218139648;24.5;13.375;2.23042659968889;1;1;1;0;
2018-12-17 10:35:26;35.6485557556152;24.3125;14.25;2.23813748324875;1;1;1;0;
2018-12-17 10:45:26;34.3977279663086;24.375;14;2.244624925215;1;1;1;0;
2018-12-17 10:55:26;33.7028274536133;23.8125;13.75;2.25103963384911;1;1;1;0;
2018-12-17 11:05:26;38.2891883850098;24.375;13.625;2.25912050402862;1;1;1;0;
2018-12-17 11:15:26;35.5095748901367;24.5625;13.5;2.26511455122299;1;1;1;0;
2018-12-17 11:25:26;36.0654983520508;24.5;14;2.27207209013488;1;1;1;0;
2018-12-17 11:35:26;37.3163261413574;24.5;13.75;2.27933084642565;1;1;1;0;
2018-12-17 11:45:26;36.4824409484863;24.5;13.625;2.28587563438989;1;1;1;0;
2018-12-17 11:55:26;36.6214218139648;24.6875;13.3125;2.29178114612229;1;1;1;0;
2018-12-17 12:05:26;40.6518630981445;24.75;13.5625;2.30007795743846;1;1;1;0;
2018-12-17 12:15:26;37.3163261413574;24.875;13.5;2.30620321161784;1;1;1;0;
2018-12-17 12:25:26;37.5942878723145;24.75;13.1875;2.31216750017121;1;1;1;1;
2018-12-17 12:35:26;37.733268737793;24.75;14.125;2.31931155282909;1;1;1;1;
2018-12-17 12:45:26;41.7637062072754;24.75;13.5;2.32776319162534;1;1;1;1;
2018-12-17 12:55:26;32.5909805297852;24.125;13;2.33135207591025;1;1;1;1;
2018-12-17 13:05:26;32.8689422607422;23.9375;13.625;2.33605801652024;1;1;1;1;
2018-12-17 13:15:26;35.5095748901367;24.5625;13.1875;2.34079390362108;1;1;1;1;
2018-12-17 13:25:26;30.6452503204346;23.5;13.9375;2.34514975077962;1;1;1;1;
2018-12-17 13:35:26;34.3977279663086;24.625;13.875;2.34996651106295;1;1;1;1;
2018-12-17 13:45:26;27.8656349182129;23.375;14.375;2.35347101113139;1;1;1;1;
2018-12-17 13:55:26;32.7299613952637;24.1875;14.75;2.35893316215996;1;1;1;1;
2018-12-17 14:05:26;31.479133605957;23.75;14.8125;2.36430655327982;1;1;1;1;
2018-12-17 14:15:26;36.4824409484863;24.375;14;2.37045153648563;1;1;1;1;
2018-12-17 14:25:26;38.0112266540527;24.75;14;2.37685729996072;1;1;1;1;
2018-12-17 14:35:26;36.7604026794434;24.75;14.125;2.38270845371986;1;1;1;1;
2018-12-17 14:45:26;36.6214218139648;24.75;13.375;2.38752074628279;1;1;1;1;
2018-12-17 14:55:26;34.8146705627441;24.75;14.25;2.39242208668728;1;1;1;1;
2018-12-17 15:05:26;39.956958770752;25;13.625;2.39879446200154;1;1;1;1;
2018-12-17 15:15:26;35.0926322937012;24.875;13.75;2.40297475361784;1;1;1;1;
2018-12-17 15:25:26;35.6485557556152;24.875;13.8125;2.40745839742173;1;1;1;1;
2018-12-17 15:35:26;35.7875366210938;24.75;13.625;2.41188746044845;1;1;1;1;
2018-12-17 15:45:26;32.4519996643066;23.875;14.375;2.41655760826035;1;1;1;1;
2018-12-17 15:55:26;35.3705940246582;24.25;15.25;2.42319721858191;1;1;1;1;
2018-12-17 16:05:26;31.8960762023926;24.5625;15.4375;2.42794534345908;1;1;1;1;
2018-12-17 16:15:26;35.2316131591797;24.8125;14.5;2.43286732646476;1;1;1;1;
2018-12-17 16:25:26;32.4519996643066;24.9375;14.375;2.43611240727714;1;1;1;1;
2018-12-17 16:35:26;38.4281692504883;25;13.75;2.44137895870907;1;1;1;1;
2018-12-17 16:45:26;34.9536514282227;25;13.5625;2.44471999688798;1;1;1;1;
2018-12-17 16:55:26;37.0383644104004;25;13.5;2.44893792643835;1;1;1;1;
2018-12-17 17:05:26;36.6214218139648;25;14;2.45349093202111;1;1;1;1;
2018-12-17 17:15:26;37.733268737793;25;13.75;2.45822970459013;1;1;1;1;
2018-12-17 17:25:26;36.4824409484863;24.875;12.875;2.4614779299359;1;1;1;1;
2018-12-17 17:35:26;33.5638465881348;24.75;12.75;2.46334014613798;1;1;1;1;
2018-12-17 17:45:26;32.1740379333496;24.5;13.0625;2.46518035778975;1;1;1;1;
2018-12-17 17:55:26;32.4519996643066;24.375;12.125;2.46621140192638;1;1;1;1;
2018-12-17 18:05:26;32.0350570678711;24.25;12.25;2.46732189659169;1;1;1;1;
2018-12-17 18:15:26;31.479133605957;24.25;13.0625;2.46907662236288;1;1;1;1;
2018-12-17 18:25:26;30.3672885894775;24.125;12.375;2.46968709836703;1;1;1;1;
2018-12-17 18:35:26;29.8113651275635;24.0625;12.125;2.46983467559759;1;1;1;1;
2018-12-17 18:45:26;27.1707324981689;24;11.8125;2.46852923953091;1;1;1;1;
2018-12-17 18:55:26;27.4486923217773;24;11.625;2.46715609581161;1;1;1;1;
2018-12-17 19:05:26;26.8927707672119;23.875;11.5625;2.46562087456738;1;1;1;1;
2018-12-17 19:15:26;26.1978664398193;23.875;12.0625;2.46433768327269;1;1;1;1;
2018-12-17 19:25:26;26.3368473052979;23.8125;12.0625;2.46319545890585;1;1;1;1;
2018-12-17 19:35:26;25.7809238433838;23.8125;12.1875;2.46195719959408;1;1;1;1;
2018-12-17 19:45:26;25.9199047088623;23.75;11.875;2.46052580005325;1;1;1;1;
2018-12-17 19:55:26;25.5029640197754;23.75;11.125;2.45813813335186;1;1;1;1;
2018-12-17 20:05:26;25.6419429779053;23.75;11.25;2.45596665683918;1;1;1;1;
2018-12-17 20:15:26;24.5300979614258;23.6875;10.4375;2.45256458231646;1;1;1;1;
2018-12-17 20:25:26;24.5300979614258;23.625;10.75;2.44958847798285;1;1;1;1;
2018-12-17 20:35:26;24.2521362304688;23.625;9.125;2.4448589589566;1;1;1;1;
2018-12-17 20:45:26;24.6690788269043;23.625;10.25;2.44150663555493;1;1;1;1;
2018-12-17 20:55:26;23.0013103485107;23.5;10.875;2.43825833868983;1;1;1;1;
2018-12-17 21:05:26;24.1131553649902;23.625;10.5;2.43500027856683;1;1;1;1;
2018-12-17 21:15:26;24.2521362304688;23.5625;9.8125;2.43121028109244;1;1;1;1;
2018-12-17 21:25:26;24.2521362304688;23.5;10.8125;2.4285165109565;1;1;1;1;
2018-12-17 21:35:26;22.8623294830322;23.5;11.125;2.42559374090745;1;1;1;1;
2018-12-17 21:45:26;23.5572338104248;23.5;11.375;2.42322628521644;1;1;1;1;
2018-12-17 21:55:26;25.0860214233398;23.5;11;2.42113183859648;1;1;1;1;
2018-12-17 22:05:26;24.3911170959473;23.5625;11.25;2.41896171548819;1;1;1;1;
2018-12-17 22:15:26;22.7233486175537;23.5;11.25;2.41620846721036;1;1;1;1;
2018-12-17 22:25:26;23.8351936340332;23.5;10.625;2.41332473626327;1;1;1;1;
2018-12-17 22:35:26;23.1402912139893;23.5;11.0625;2.41061219864541;1;1;1;1;
2018-12-17 22:45:26;22.8623294830322;23.5;10.875;2.40763979163807;1;1;1;1;
2018-12-17 22:55:26;22.7233486175537;23.5;10.75;2.40452500099299;1;1;1;1;
2018-12-17 23:05:26;22.5843677520752;23.5;11;2.40162042831095;1;1;1;1;
2018-12-17 23:15:26;24.2521362304688;23.375;10.875;2.39938910155447;1;1;1;1;
2018-12-17 23:25:26;22.4453868865967;23.375;11;2.39659902354677;1;1;1;1;
2018-12-17 23:35:26;23.2792720794678;23.375;10.625;2.39381096120613;1;1;1;1;
2018-12-17 23:45:26;21.4725227355957;23.25;9.375;2.38933637100443;1;1;1;1;
2018-12-17 23:55:26;22.8623294830322;23.25;10.375;2.38634032870398;1;1;1;1;
2018-12-18 00:05:26;21.6115036010742;23.375;8.75;2.38132867097152;1;1;1;1;
2018-12-18 00:15:26;22.8623294830322;23.375;9.125;2.37717548912609;1;1;1;1;
2018-12-18 00:25:26;23.0013103485107;23.375;9.125;2.37311832987271;1;1;1;1;
2018-12-18 00:35:26;21.8894634246826;23.3125;9.125;2.36874637000247;1;1;1;1;
2018-12-18 00:45:26;21.1945610046387;23.125;8.375;2.36367274580428;1;1;1;1;
2018-12-18 00:55:26;21.7504825592041;23.125;9.125;2.35950787768747;1;1;1;1;
2018-12-18 01:05:26;22.1674251556396;23.25;9.875;2.35607596769399;1;1;1;1;
2018-12-18 01:15:26;21.6115036010742;23.125;10.125;2.35279613719471;1;1;1;1;
2018-12-18 01:25:26;23.4182529449463;23.125;10.5;2.35052032318778;1;1;1;1;
2018-12-18 01:35:26;21.8894634246826;23.125;10;2.34729123771698;1;1;1;1;
2018-12-18 01:45:26;23.2792720794678;23.25;10.4375;2.3448538097245;1;1;1;1;
