date;Heat Flux;T1;T2;U;Analysis period;U24;U2/3s;U2/3e;
2018-12-18 01:55:26;23.6962127685547;23.25;10.6875;2.34279667235042;1;1;1;1;
2018-12-18 02:05:26;22.4453868865967;23.25;10.25;2.33994933989833;1;1;1;1;
2018-12-18 02:15:26;22.4453868865967;23.25;10.25;2.33712819907679;1;1;1;1;
2018-12-18 02:25:26;22.8623294830322;23.125;8.25;2.33293922279656;1;1;1;1;
2018-12-18 02:35:26;22.3064060211182;23.125;9.4375;2.32956777310294;1;1;1;1;
2018-12-18 02:45:26;21.0555801391602;23.0625;9.4375;2.32584314964034;1;1;1;1;
2018-12-18 02:55:26;21.8894634246826;23;10.125;2.32304752500025;1;1;1;1;
2018-12-18 03:05:26;22.5843677520752;23;9.625;2.32011606520369;1;1;1;1;
2018-12-18 03:15:26;21.0555801391602;23;9.25;2.31638723020255;1;1;1;1;
2018-12-18 03:25:26;21.7504825592041;23;8;2.31194238926321;1;1;1;1;
2018-12-18 03:35:26;21.6115036010742;23;9.4375;2.30862492733341;1;1;1;1;
2018-12-18 03:45:26;21.7504825592041;23;9.375;2.30533623090414;1;1;1;1;
2018-12-18 03:55:26;22.7233486175537;23;9.4375;2.30245447879634;1;1;1;1;
2018-12-18 04:05:26;21.6115036010742;23.0625;10.375;2.29990138223551;1;1;1;1;
2018-12-18 04:15:26;23.4182529449463;23.0625;10;2.2976860666874;1;1;1;1;
2018-12-18 04:25:26;21.4725227355957;23.125;9.375;2.29431693511214;1;1;1;1;
2018-12-18 04:35:26;25.5029640197754;23.5;9.625;2.29221916281684;1;1;1;1;
2018-12-18 04:45:26;26.0588855743408;23.875;9.375;2.289851896156;1;1;1;1;
2018-12-18 04:55:26;28.2825775146484;24.125;9.9375;2.28847172341283;1;1;1;1;
2018-12-18 05:05:26;27.7266540527344;24.125;10.125;2.28706281961442;1;1;1;1;
2018-12-18 05:15:26;28.977481842041;24.125;10.6875;2.28649191509976;1;1;1;1;
2018-12-18 05:25:26;29.5334033966064;24.125;10.625;2.28605976466522;1;1;1;1;
2018-12-18 05:35:26;27.3097133636475;24.1875;10.5625;2.28482217241098;1;1;1;1;
2018-12-18 05:45:26;28.699520111084;24.25;10.25;2.28376665898142;1;1;1;1;
2018-12-18 05:55:26;29.950345993042;24.375;10.0625;2.28289234244421;1;1;1;1;
2018-12-18 06:05:26;29.255443572998;24.375;10.6875;2.28225867850523;1;1;1;1;
2018-12-18 06:15:26;32.1740379333496;24.375;8.9375;2.2812903927949;1;1;1;1;
2018-12-18 06:25:26;28.977481842041;24.375;9.125;2.27945905867971;1;1;1;1;
2018-12-18 06:35:26;30.3672885894775;24.5;9.8125;2.27848294848941;1;1;1;1;
2018-12-18 06:45:26;30.6452503204346;24.375;9.625;2.27755812808169;1;1;1;1;
2018-12-18 06:55:26;28.699520111084;24.3125;10.875;2.27696584044013;1;1;1;1;
2018-12-18 07:05:26;29.8113651275635;24.5;11.25;2.27685486640607;1;1;1;1;
2018-12-18 07:15:26;30.0893268585205;24.4375;11.75;2.277225477841;1;1;1;1;
2018-12-18 07:25:26;31.0621929168701;24.4375;11.875;2.27797953424483;1;1;1;1;
2018-12-18 07:35:26;28.8385009765625;24.4375;12.375;2.27839590852538;1;1;1;1;
2018-12-18 07:45:26;30.228307723999;24.4375;12.3125;2.27918959846286;1;1;1;1;
2018-12-18 07:55:26;28.977481842041;24.5;11;2.27864551107945;1;1;1;1;
2018-12-18 08:05:26;33.1469039916992;24.5;12.125;2.28014275315485;1;1;1;1;
2018-12-18 08:15:26;34.1197662353516;24.5;12.75;2.28235204678362;1;1;1;1;
2018-12-18 08:25:26;33.4248657226563;24.6875;12;2.28369379671915;1;1;1;1;
2018-12-18 08:35:26;32.8689422607422;24.375;12.5625;2.28545735186181;1;1;1;1;
2018-12-18 08:45:26;31.3401527404785;24.5;12.1875;2.28641164454781;1;1;1;1;
2018-12-18 08:55:26;34.1197662353516;24.625;12.25;2.28814224639239;1;1;1;1;
2018-12-18 09:05:26;32.8689422607422;24.625;11.875;2.28923584370488;1;1;1;1;
2018-12-18 09:15:26;28.977481842041;24;12.625;2.29010227659918;1;1;1;1;
2018-12-18 09:25:26;30.228307723999;23.75;12.5;2.29141483197541;1;1;1;1;
2018-12-18 09:35:26;31.8960762023926;24.5;13.75;2.29354344704132;1;1;1;1;
2018-12-18 09:45:26;33.2858848571777;24.625;13.625;2.29589703119081;1;1;1;1;
2018-12-18 09:55:26;24.3911170959473;23.125;14.5;2.29723420262098;1;1;1;1;
2018-12-18 10:05:26;30.0893268585205;24.375;13.875;2.29896799621726;1;1;1;1;
2018-12-18 10:15:26;33.1469039916992;24.4375;14.125;2.30170174971528;1;1;1;1;
2018-12-18 10:25:26;31.201171875;24.125;14;2.30398210467506;1;1;1;1;
2018-12-18 10:35:26;32.5909805297852;24.625;13.375;2.3059023872987;1;1;1;1;
2018-12-18 10:45:26;31.7570953369141;24.6875;12.875;2.30719865391381;1;1;1;1;
2018-12-18 10:55:26;34.5367088317871;24.6875;13;2.30936339709257;1;1;1;1;
2018-12-18 11:05:26;34.5367088317871;24.1875;13.75;2.31233737895535;1;1;1;1;
2018-12-18 11:15:26;36.3434600830078;24.5625;13.8125;2.31560155892245;1;1;1;1;
2018-12-18 11:25:26;33.1469039916992;24.625;14;2.31802228140962;1;1;1;1;
2018-12-18 11:35:26;33.4248657226563;24.375;13;2.32001546428659;1;1;1;1;
2018-12-18 11:45:26;32.1740379333496;24.5;13.625;2.32197058898563;1;1;1;1;
2018-12-18 11:55:26;29.950345993042;24.125;15;2.32443140886025;1;1;1;1;
2018-12-18 12:05:26;32.7299613952637;24.25;14.75;2.32741379469068;1;1;1;1;
2018-12-18 12:15:26;22.7233486175537;22.875;18.5;2.33092211046248;1;1;1;1;
2018-12-18 12:25:26;25.7809238433838;23.5;14.625;2.33234362298181;1;1;1;1;
2018-12-18 12:35:26;31.7570953369141;24.5;12.75;2.33355412510736;1;0;0;1;
2018-12-18 12:45:26;31.479133605957;24.4375;13.375;2.33512475746297;1;0;0;1;
2018-12-18 12:55:26;27.4486923217773;23.875;14.25;2.33650009000984;1;0;0;1;
2018-12-18 13:05:26;32.7299613952637;24.5;13;2.33811561346411;1;0;0;1;
2018-12-18 13:15:26;31.201171875;24.625;14.3125;2.34006444299092;1;0;0;1;
2018-12-18 13:25:26;36.2044792175293;24.75;12.75;2.34229026829448;1;0;0;1;
2018-12-18 13:35:26;35.7875366210938;24.75;12.9375;2.34450769127356;1;0;0;1;
2018-12-18 13:45:26;34.8146705627441;24.875;13.375;2.34664564349003;1;0;0;1;
2018-12-18 13:55:26;36.3434600830078;25.0625;13.4375;2.34910547338807;1;0;0;1;
2018-12-18 14:05:26;37.0383644104004;25.1875;13.875;2.35193667164097;1;0;0;1;
2018-12-18 14:15:26;35.6485557556152;25;14;2.35457418239564;1;0;0;1;
2018-12-18 14:25:26;38.2891883850098;25;13.75;2.35774777987646;1;0;0;1;
2018-12-18 14:35:26;34.6756896972656;24.4375;13.625;2.3602102062443;1;0;0;1;
2018-12-18 14:45:26;38.9840927124023;24.1875;14.0625;2.36424503048732;1;0;0;1;
2018-12-18 14:55:26;32.0350570678711;24.75;14.625;2.36640464671941;1;0;0;1;
2018-12-18 15:05:26;34.6756896972656;24.9375;14.3125;2.36893996554476;1;0;0;1;
2018-12-18 15:15:26;34.5367088317871;24.875;13.875;2.37118831074029;1;0;0;1;
2018-12-18 15:25:26;34.1197662353516;25;13.125;2.37276436164033;1;0;0;1;
2018-12-18 15:35:26;32.4519996643066;25;13.375;2.37404745405133;1;0;0;1;
2018-12-18 15:45:26;32.7299613952637;24.875;13.5;2.37555177713751;1;0;0;1;
2018-12-18 15:55:26;33.2858848571777;24.875;13.25;2.37703709168371;1;0;0;1;
2018-12-18 16:05:26;36.0654983520508;25;13;2.37900632430647;1;0;0;1;
2018-12-18 16:15:26;33.4248657226563;25.1875;12.625;2.37992735470042;1;0;0;1;
2018-12-18 16:25:26;32.5909805297852;25;12.8125;2.38085767163347;1;0;0;1;
2018-12-18 16:35:26;30.9232120513916;25;12.5;2.3811583142781;1;0;0;1;
2018-12-18 16:45:26;31.8960762023926;25;12.625;2.38178455890891;1;0;0;1;
2018-12-18 16:55:26;31.7570953369141;24.25;12.5;2.38275379779404;1;0;0;1;
2018-12-18 17:05:26;33.0079231262207;25;12.125;2.38335066113918;1;0;0;1;
2018-12-18 17:15:26;32.7299613952637;25;12.0625;2.38383458855545;1;0;0;1;
2018-12-18 17:25:26;31.7570953369141;25;11.625;2.3838023513328;1;0;0;1;
2018-12-18 17:35:26;28.8385009765625;24.75;11.5625;2.38314352074673;1;0;0;1;
2018-12-18 17:45:26;28.421558380127;24.5;11.75;2.38264717278638;1;0;0;1;
2018-12-18 17:55:26;26.7537899017334;24.375;11.75;2.3818088010448;1;0;0;1;
2018-12-18 18:05:26;26.1978664398193;24.125;11;2.38053713568334;1;0;0;1;
2018-12-18 18:15:26;25.9199047088623;23.9375;10.875;2.37924146971526;1;0;0;1;
2018-12-18 18:25:26;26.4758281707764;24.125;10.875;2.37798170891113;1;0;0;1;
2018-12-18 18:35:26;26.0588855743408;24.125;10.875;2.37662656509546;1;0;0;1;
2018-12-18 18:45:26;25.6419429779053;24.0625;10.9375;2.37525056988209;1;0;0;1;
2018-12-18 18:55:26;25.3639831542969;24;11.125;2.37396145556176;1;0;0;1;
2018-12-18 19:05:26;25.3639831542969;24;11.625;2.37297274604838;1;0;0;1;
2018-12-18 19:15:26;25.5029640197754;23.9375;12.375;2.37249756936923;1;0;0;1;
2018-12-18 19:25:26;23.8351936340332;24;10.75;2.37063675030661;1;0;0;1;
2018-12-18 19:35:26;23.0013103485107;23.6875;10.5;2.36862059172788;1;0;0;1;
2018-12-18 19:45:26;25.7809238433838;23.875;10.4375;2.36714958140927;1;0;0;1;
2018-12-18 19:55:26;23.2792720794678;23.875;11.5;2.36569104008532;1;0;0;1;
2018-12-18 20:05:26;23.6962127685547;23.875;10.75;2.36391336063951;1;0;0;1;
2018-12-18 20:15:26;23.4182529449463;23.8125;9.875;2.361617543384;1;0;0;1;
2018-12-18 20:25:26;24.9470405578613;23.75;9.9375;2.35977502994148;1;0;0;1;
2018-12-18 20:35:26;22.5843677520752;23.8125;10.625;2.35773190236391;1;0;0;1;
2018-12-18 20:45:26;22.7233486175537;23.75;11.5;2.35626191795281;1;0;0;1;
2018-12-18 20:55:26;23.8351936340332;23.5;10.9375;2.35488997174218;1;0;0;1;
2018-12-18 21:05:26;23.1402912139893;23.75;11;2.35325664935949;1;0;0;1;
2018-12-18 21:15:26;23.1402912139893;23.625;11;2.35170270905899;1;0;0;1;
2018-12-18 21:25:26;22.8623294830322;23.625;11.25;2.350231034634;1;0;0;1;
2018-12-18 21:35:26;23.6962127685547;23.625;10.875;2.34875689653762;1;0;0;1;
2018-12-18 21:45:26;23.5572338104248;23.625;11.25;2.34746536298037;1;0;0;1;
2018-12-18 21:55:26;24.1131553649902;23.625;11.0625;2.34620842223875;1;0;0;1;
2018-12-18 22:05:26;22.5843677520752;23.625;9.875;2.34395373318977;1;0;0;1;
2018-12-18 22:15:26;22.3064060211182;23.375;10;2.34185286495078;1;0;0;1;
2018-12-18 22:25:26;24.2521362304688;23.625;9.75;2.33994465718911;1;0;0;1;
2018-12-18 22:35:26;23.0013103485107;23.625;9.625;2.33769252751347;1;0;0;1;
2018-12-18 22:45:26;20.9165992736816;23.3125;10.375;2.33554619329109;1;0;0;1;
2018-12-18 22:55:26;23.4182529449463;23.5625;9.9375;2.33361846639868;1;0;0;1;
2018-12-18 23:05:26;21.6115036010742;23.5;10.5625;2.33165616202269;1;0;0;1;
2018-12-18 23:15:26;23.0013103485107;23.375;10.5;2.33005557760661;1;0;0;1;
2018-12-18 23:25:26;21.3335418701172;23.4375;11;2.32831676789638;1;0;0;1;
2018-12-18 23:35:26;21.8894634246826;23.4375;11.1875;2.3268127545212;1;0;0;1;
2018-12-18 23:45:26;21.7504825592041;23.375;10.5625;2.3249898991224;1;0;0;1;
2018-12-18 23:55:26;20.9165992736816;23.3125;10.25;2.32285864409517;1;0;0;1;
2018-12-19 00:05:26;21.8894634246826;23.375;10.0625;2.32082816707228;1;0;0;1;
2018-12-19 00:15:26;22.8623294830322;23.5;10.25;2.31906030473138;1;0;0;1;
2018-12-19 00:25:26;22.0284442901611;23.5;10.625;2.31731075424212;1;0;0;1;
2018-12-19 00:35:26;21.7504825592041;23.5;10.8125;2.31560604896862;1;0;0;1;
2018-12-19 00:45:26;22.3064060211182;23.3125;10.25;2.31384168137486;1;0;0;1;
2018-12-19 00:55:26;20.9165992736816;23.375;10.75;2.31200371705589;1;0;0;1;
2018-12-19 01:05:26;22.8623294830322;22.875;10.9375;2.31095691994747;1;0;0;1;
2018-12-19 01:15:26;22.0284442901611;23.25;10.8125;2.30947735464396;1;0;0;1;
2018-12-19 01:25:26;21.8894634246826;23.25;10.75;2.30794363412458;1;0;0;1;
2018-12-19 01:35:26;20.4996566772461;23.125;10.875;2.30624008565396;1;0;0;1;
2018-12-19 01:45:26;20.7776184082031;23.25;10.6875;2.30444900656314;1;0;0;1;
2018-12-19 01:55:26;21.7504825592041;23.375;10.5;2.30272294062565;1;0;0;1;
2018-12-19 02:05:26;23.0013103485107;23.375;10.25;2.30115336141437;1;0;0;1;
2018-12-19 02:15:26;22.0284442901611;23.5;10.5;2.29944416571996;1;0;0;1;
2018-12-19 02:25:26;22.7233486175537;23.4375;10.75;2.29804995272847;1;0;0;1;
2018-12-19 02:35:26;22.5843677520752;23.375;10.6875;2.29663340946104;1;0;0;1;
2018-12-19 02:45:26;22.3064060211182;23.25;10.5;2.29513401105444;1;0;0;1;
2018-12-19 02:55:26;21.6115036010742;23.25;10;2.29324806010096;1;0;0;1;
2018-12-19 03:05:26;22.5843677520752;23.1875;9.75;2.29148889082215;1;0;0;1;
2018-12-19 03:15:26;21.3335418701172;23.25;9.8125;2.28947323475848;1;0;0;1;
2018-12-19 03:25:26;21.4725227355957;23.125;8.25;2.28680007642632;1;0;0;1;
2018-12-19 03:35:26;21.3335418701172;23.125;9.25;2.28459812846507;1;0;0;1;
2018-12-19 03:45:26;21.4725227355957;23.25;9.75;2.28261921179978;1;0;0;1;
2018-12-19 03:55:26;22.5843677520752;23.1875;9.9375;2.28100580875809;1;0;0;1;
2018-12-19 04:05:26;23.2792720794678;23.1875;10.25;2.27969696520069;1;0;0;1;
2018-12-19 04:15:26;23.1402912139893;23.25;10.3125;2.27836610265146;1;0;0;1;
2018-12-19 04:25:26;23.5572338104248;23;10.25;2.27721873771088;1;0;0;1;
2018-12-19 04:35:26;25.5029640197754;23.625;10.375;2.27624574465024;1;0;0;1;
2018-12-19 04:45:26;24.3911170959473;23.875;10.8125;2.27513573390956;1;0;0;1;
2018-12-19 04:55:26;26.6148090362549;23.5625;10.625;2.27455142618496;1;0;0;1;
2018-12-19 05:05:26;26.6148090362549;24.3125;9.75;2.27320683075433;1;0;0;1;
2018-12-19 05:15:26;29.672384262085;24.375;9;2.27211983682738;1;0;0;1;
2018-12-19 05:25:26;26.7537899017334;24.0625;10.625;2.27134397424135;1;0;0;1;
2018-12-19 05:35:26;30.0893268585205;24.25;10.3125;2.27102296468651;1;0;0;1;
2018-12-19 05:45:26;28.977481842041;24.4375;10.375;2.27041878553289;1;0;0;1;
2018-12-19 05:55:26;27.3097133636475;24.375;10.25;2.26944960428409;1;0;0;1;
2018-12-19 06:05:26;28.977481842041;24.5;10.8125;2.26902613025026;1;0;0;1;
2018-12-19 06:15:26;28.977481842041;24.5;10.5625;2.26849017087675;1;0;0;1;
2018-12-19 06:25:26;28.977481842041;24.4375;10.6875;2.26804308876072;1;0;0;1;
2018-12-19 06:35:26;28.2825775146484;24.5;9.625;2.26694505256477;1;0;0;1;
2018-12-19 06:45:26;29.8113651275635;24.5;10.875;2.26672908775444;1;0;0;1;
2018-12-19 06:55:26;30.3672885894775;24.5;11;2.26668232725237;1;0;0;1;
2018-12-19 07:05:26;28.5605392456055;24.5;13;2.26718044932275;1;0;0;1;
2018-12-19 07:15:26;28.2825775146484;24.625;13.25;2.26767738382104;1;0;0;1;
2018-12-19 07:25:26;30.228307723999;24.625;12.625;2.26827707397663;1;0;0;1;
2018-12-19 07:35:26;31.8960762023926;24.625;11.9375;2.26889531203034;1;0;0;1;
2018-12-19 07:45:26;29.950345993042;24.75;11.1875;2.26873281655085;1;0;0;1;
2018-12-19 07:55:26;32.5909805297852;24.75;11;2.26900816660368;1;0;0;1;
2018-12-19 08:05:26;31.7570953369141;25;11.125;2.26906218655087;1;0;0;1;
2018-12-19 08:15:26;33.2858848571777;24.875;10.875;2.26936018220957;1;0;0;1;
2018-12-19 08:25:26;33.0079231262207;24.875;11.3125;2.26979644236511;1;0;0;1;
2018-12-19 08:35:26;28.0046157836914;23.875;11.125;2.26961390245656;1;0;0;1;
2018-12-19 08:45:26;26.8927707672119;22.5;12.125;2.27026552790963;1;0;0;1;
2018-12-19 08:55:26;34.2587471008301;24.875;12.25;2.27135294128913;1;0;0;1;
2018-12-19 09:05:26;35.5095748901367;24.9375;12.375;2.27270500196876;1;0;0;1;
2018-12-19 09:15:26;33.9807891845703;24.5625;12.375;2.27391977466007;1;0;0;1;
2018-12-19 09:25:26;31.3401527404785;24.5;12.625;2.27475655675984;1;0;0;1;
2018-12-19 09:35:26;24.5300979614258;23.375;12.0625;2.27452495753719;1;0;0;1;
2018-12-19 09:45:26;28.977481842041;24;11.9375;2.27482092422307;1;0;0;1;
2018-12-19 09:55:26;31.7570953369141;24.75;12.25;2.27545738229351;1;0;0;1;
2018-12-19 10:05:26;34.2587471008301;24.9375;10.625;2.27578053947693;1;0;0;1;
2018-12-19 10:15:26;34.3977279663086;24.6875;12;2.27683343676007;1;0;0;1;
2018-12-19 10:25:26;26.1978664398193;23.375;11.875;2.27683615311537;1;0;0;1;
2018-12-19 10:35:26;22.1674251556396;22.75;12.25;2.27650599519727;1;0;0;1;
2018-12-19 10:45:26;22.1674251556396;22.75;12.375;2.27623105152452;1;0;0;1;
2018-12-19 10:55:26;21.7504825592041;22.6875;12.6875;2.27603972997005;1;0;0;1;
2018-12-19 11:05:26;28.8385009765625;24.25;12.875;2.27659605997913;1;0;0;1;
2018-12-19 11:15:26;29.672384262085;24.25;11.125;2.27655692311991;1;0;0;1;
2018-12-19 11:25:26;32.3130187988281;24.75;11.625;2.27701375657363;1;0;0;1;
2018-12-19 11:35:26;31.0621929168701;24.75;11.5;2.27718076858642;1;0;0;1;
2018-12-19 11:45:26;32.0350570678711;24.75;10.375;2.27705013115455;1;0;0;1;
2018-12-19 11:55:26;34.8146705627441;24.875;10.375;2.27738495196364;1;0;0;1;
2018-12-19 12:05:26;35.3705940246582;24.9375;10.9375;2.278032845263;1;0;0;1;
2018-12-19 12:15:26;35.6485557556152;25;11.375;2.27888724819831;1;0;0;1;
2018-12-19 12:25:26;35.5095748901367;25.0625;11.25;2.27963264275208;1;0;0;1;
2018-12-19 12:35:26;32.0350570678711;25;11.5;;0;0;0;0;
2018-12-19 12:45:26;33.2858848571777;25.1875;11.8125;;0;0;0;0;
2018-12-19 12:55:26;38.2891883850098;25.25;11.75;;0;0;0;0;
2018-12-19 13:05:26;35.0926322937012;25.25;11.4375;;0;0;0;0;
2018-12-19 13:15:26;34.8146705627441;25.125;12.25;;0;0;0;0;
2018-12-19 13:25:26;35.2316131591797;25.25;12.125;;0;0;0;0;
2018-12-19 13:35:26;35.5095748901367;25.3125;12.5;;0;0;0;0;
2018-12-19 13:45:26;25.7809238433838;23.625;13.25;;0;0;0;0;
2018-12-19 13:55:26;30.0893268585205;24.25;13.625;;0;0;0;0;
2018-12-19 14:05:26;34.9536514282227;25.125;13.4375;;0;0;0;0;
2018-12-19 14:15:26;34.2587471008301;25.0625;13.25;;0;0;0;0;
2018-12-19 14:25:26;33.8418083190918;25.25;13.75;;0;0;0;0;
2018-12-19 14:35:26;34.3977279663086;25.25;13.75;;0;0;0;0;
